avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure,employee_id
243.0,D00-ENG,1.0,0.748652,6,,low,0.202654,Employed,6.0,100636
234.0,D00-SS,1.0,,5,,low,0.576646,Employed,3.0,113094
158.0,D00-ENG,,0.946636,3,,low,1.0,Employed,2.0,102344
266.0,D00-IT,,0.868165,6,,low,0.125679,Left,4.0,107756
156.0,D00-SP,1.0,0.620627,3,,low,0.687739,Employed,6.0,113608
242.0,D00-SP,,0.918165,5,,medium,0.772303,Left,5.0,110406
165.0,,,0.571503,6,,low,0.244332,Employed,5.0,106666
142.0,D00-SS,1.0,0.77248,4,,low,0.773493,Employed,2.0,118821
239.0,D00-SP,,0.984927,5,,low,0.673625,Employed,3.0,106918
180.0,D00-ENG,,0.414836,4,,medium,0.524134,Employed,3.0,105449
207.0,D00-ENG,,0.959135,2,,medium,0.197046,Employed,3.0,116346
171.0,D00-SS,,,3,,low,0.574646,Employed,2.0,108648
195.0,D00-IT,,0.910171,3,,low,0.754278,Employed,4.0,102657
213.0,D00-SS,,0.69563,3,,medium,0.476819,Employed,10.0,119496
165.0,D00-MN,1.0,0.632176,5,,medium,0.603467,Employed,3.0,109194
196.0,D00-SS,1.0,0.997451,3,,medium,0.165888,Employed,5.0,109456
225.0,D00-SS,,0.541117,3,,medium,0.735344,Employed,3.0,100938
143.0,D00-ENG,,0.791327,4,,medium,0.835746,Employed,2.0,111486
193.0,D00-FN,1.0,,4,,low,0.728253,Employed,3.0,102494
168.0,D00-IT,,0.96668,3,,medium,0.227511,Employed,4.0,104133
255.0,D00-SP,,0.978825,5,,medium,0.948764,Employed,4.0,112284
175.0,,,0.716293,4,,medium,0.684178,Employed,4.0,110889
208.0,D00-ENG,,0.740346,4,,medium,0.950591,Employed,2.0,119404
274.0,D00-SS,,0.936887,3,,low,0.611688,Employed,4.0,107975
186.0,D00-ENG,,0.577072,5,,low,0.603811,Employed,10.0,104773
273.0,D00-MT,1.0,0.654988,6,,medium,0.743338,Employed,4.0,106132
267.0,D00-IT,,,3,,low,0.54693,Employed,2.0,105509
226.0,D00-FN,1.0,1.0,5,,low,0.25662,Employed,4.0,106045
296.0,D00-ENG,,0.922567,6,,low,0.0924546,Left,4.0,116828
216.0,D00-SS,,0.453025,4,,low,0.865966,Employed,2.0,113818
249.0,D00-PD,,0.678951,6,,medium,0.558002,Employed,5.0,117709
136.0,D00-SS,1.0,0.513453,3,,medium,0.305257,Employed,2.0,100313
149.0,D00-SS,,0.462172,2,,low,0.436653,Left,3.0,106668
264.0,D00-ENG,,0.839806,6,,high,0.175519,Employed,3.0,116073
224.0,D00-SS,1.0,0.876244,4,,low,0.667009,Employed,2.0,106741
214.0,D00-SP,,0.858311,3,,medium,0.11191,Left,2.0,115427
199.0,D00-SS,,0.586808,4,,low,0.998611,Employed,3.0,107275
162.0,D00-ENG,,0.685717,3,,low,0.606407,Employed,3.0,118855
179.0,D00-SP,,0.508286,3,,medium,0.655623,Employed,3.0,118198
187.0,D00-SS,,0.850066,4,,low,0.944288,Employed,3.0,119628
263.0,D00-SP,,0.726023,5,,medium,0.880065,Employed,3.0,101924
200.0,D00-PD,,0.33892,6,,low,0.789691,Employed,3.0,114364
275.0,D00-PD,,0.810431,5,,medium,0.148132,Left,4.0,116016
179.0,D00-SS,1.0,0.568402,3,,low,0.763163,Employed,3.0,102179
230.0,D00-SP,,0.925602,5,,low,0.855422,Left,5.0,117859
152.0,D00-MT,,0.633871,4,,high,0.691802,Employed,3.0,116706
192.0,D00-SS,,0.652254,4,,medium,0.696913,Employed,3.0,109783
168.0,D00-SP,,0.703046,5,,low,0.235675,Left,4.0,119264
232.0,D00-SP,,0.881226,4,,low,0.245667,Employed,2.0,148607
180.0,D00-SS,,0.93489,3,,medium,0.198713,Employed,6.0,107071
235.0,D00-ENG,,0.81096,5,,low,0.5256,Employed,5.0,107797
245.0,D00-PD,,0.898755,5,,low,0.795591,Left,5.0,101223
121.0,D00-MN,,0.771268,5,1.0,high,0.751792,Employed,5.0,115422
217.0,D00-MN,,,3,,high,0.85331,Employed,3.0,115491
223.0,D00-SS,,,4,,low,0.488837,Employed,3.0,114148
151.0,D00-SS,,0.964905,3,,low,0.258761,Employed,3.0,102168
180.0,D00-SS,,,4,,medium,0.455527,Employed,3.0,105894
248.0,D00-SP,,0.667554,5,,medium,0.642775,Employed,3.0,112802
199.0,D00-ENG,,0.614522,4,,medium,0.605594,Employed,2.0,119366
241.0,D00-SS,,0.648874,5,,low,0.527148,Employed,3.0,108422
257.0,D00-FN,1.0,,3,,high,0.470368,Employed,2.0,118381
152.0,D00-ENG,,0.524166,3,,low,0.863412,Employed,4.0,112865
194.0,D00-ENG,,0.622454,3,,medium,0.497446,Employed,3.0,101067
227.0,D00-SS,,0.644143,4,,low,0.921539,Employed,3.0,136828
219.0,D00-MT,,,3,,medium,0.736276,Employed,2.0,116005
221.0,D00-ENG,1.0,1.0,3,,medium,0.499881,Employed,2.0,110289
210.0,D00-PD,,,4,,low,0.600165,Employed,3.0,107590
259.0,D00-FN,1.0,0.722256,3,,low,0.828165,Employed,3.0,102167
157.0,D00-SP,,0.707167,5,,low,0.834708,Employed,4.0,100568
98.0,,1.0,,3,,low,0.76647,Employed,3.0,118015
238.0,D00-SS,,0.64493,5,,low,0.510444,Employed,3.0,110077
164.0,D00-SP,,0.601787,4,1.0,medium,0.560999,Employed,3.0,106209
272.0,D00-SS,,0.757556,2,,medium,0.980717,Employed,2.0,113081
241.0,D00-SS,,0.490518,5,,medium,0.634006,Employed,8.0,104821
147.0,D00-SP,1.0,0.507121,3,,high,0.92916,Employed,4.0,113194
225.0,D00-SP,,0.714338,4,,low,0.161208,Employed,5.0,117443
242.0,D00-SP,,0.559685,5,,low,0.816498,Employed,2.0,110379
113.0,D00-PR,,0.406524,2,1.0,medium,0.376935,Employed,3.0,103354
220.0,D00-SP,,0.838329,4,,low,0.950934,Employed,3.0,112291
142.0,,,0.531834,4,,low,0.386778,Employed,2.0,103062
122.0,D00-TP,,,2,,medium,,Employed,,111990
231.0,D00-MT,,0.901877,5,,medium,0.993828,Employed,2.0,112938
134.0,D00-SP,,0.557835,2,,low,0.4077,Left,3.0,114691
243.0,D00-ENG,,0.946391,5,,medium,0.963782,Employed,3.0,107305
152.0,D00-IT,,0.698158,5,,medium,0.437489,Employed,6.0,113514
160.0,D00-MT,,,3,,high,0.90478,Employed,2.0,108798
246.0,D00-SS,,0.887311,5,,medium,0.785565,Left,5.0,112709
273.0,D00-SP,,0.689923,5,,medium,0.876514,Employed,3.0,115910
125.0,D00-ENG,,0.972844,3,,medium,0.834185,Employed,3.0,102688
147.0,D00-ENG,,0.720315,2,,medium,0.75634,Employed,2.0,113402
176.0,D00-SS,,0.96309,3,,medium,0.911177,Employed,8.0,113825
151.0,D00-SS,,0.59272,3,,medium,0.944176,Employed,3.0,117137
249.0,D00-MT,,0.858232,5,,low,0.147028,Employed,3.0,103087
229.0,D00-FN,,0.551055,3,,medium,0.185881,Employed,5.0,115453
214.0,D00-SS,,0.511575,2,,low,0.71427,Employed,2.0,103557
177.0,D00-SS,,0.813878,3,,medium,0.822813,Employed,3.0,105184
213.0,D00-MT,,0.687915,3,1.0,medium,0.632619,Employed,3.0,102851
269.0,D00-SS,,,3,,medium,0.948086,Employed,3.0,113215
153.0,D00-FN,,0.448672,2,,low,0.406216,Left,3.0,100178
193.0,D00-IT,,0.817638,5,,high,0.220642,Employed,5.0,100635
136.0,D00-FN,,0.467734,2,,low,0.310697,Left,3.0,116444
269.0,D00-ENG,,0.879294,6,,medium,0.109209,Left,4.0,113520
157.0,D00-SP,,0.40216,3,,low,0.387114,Employed,2.0,119785
161.0,D00-SS,,0.777956,3,,low,0.850794,Employed,3.0,107947
139.0,D00-IT,,0.720406,4,,low,0.757475,Employed,3.0,106106
227.0,D00-ENG,,0.535707,6,,medium,0.135759,Employed,4.0,107781
138.0,D00-SS,1.0,,4,,high,0.103919,Employed,3.0,105391
143.0,D00-SS,1.0,0.507101,2,,low,0.415941,Left,3.0,117225
142.0,D00-SP,1.0,0.381159,4,,low,0.477346,Employed,10.0,103332
203.0,,,0.745428,4,,low,0.939937,Employed,3.0,115798
273.0,D00-PD,,,3,,high,0.940548,Employed,3.0,101731
242.0,D00-SS,,0.607448,4,,low,0.806715,Employed,3.0,102268
213.0,D00-SP,,0.799052,4,,low,0.953465,Employed,3.0,105656
49.0,D00-TP,,,2,,low,,Employed,,148021
150.0,D00-PD,,,2,,low,0.477169,Left,3.0,118502
258.0,D00-MN,,0.784478,4,,high,0.688392,Employed,3.0,105937
140.0,D00-AD,,0.768065,4,,low,0.54428,Employed,3.0,101165
179.0,D00-MT,,0.447265,4,,low,0.628315,Employed,3.0,119773
213.0,D00-PR,,0.53609,6,,medium,0.20198,Employed,3.0,112930
165.0,D00-ENG,,0.623583,5,,low,0.597356,Employed,3.0,100300
172.0,D00-SP,,0.878185,4,,medium,0.520043,Employed,2.0,113742
176.0,D00-SS,,0.982863,5,,low,0.499892,Employed,4.0,110224
188.0,D00-ENG,,0.591378,5,,low,1.0,Employed,3.0,108017
219.0,D00-ENG,1.0,0.856269,2,,medium,0.606493,Employed,2.0,111034
198.0,D00-ENG,,,2,,medium,0.504106,Left,2.0,118625
210.0,D00-SS,,0.568669,5,,low,0.837686,Employed,3.0,102687
152.0,D00-ENG,,0.560042,2,,medium,0.416687,Left,3.0,111232
146.0,D00-MT,1.0,0.850405,5,,low,0.615669,Employed,7.0,104070
260.0,D00-SP,,0.674686,4,,low,0.779787,Employed,2.0,109673
226.0,D00-SS,,0.887303,5,,medium,0.75531,Left,5.0,109839
240.0,D00-ENG,,0.904435,4,,low,0.977851,Employed,3.0,102249
225.0,D00-SS,,0.68897,5,,medium,0.691658,Employed,7.0,101212
131.0,D00-IT,,,2,,low,0.463564,Left,3.0,112705
275.0,D00-SP,1.0,0.677736,6,1.0,medium,0.286789,Employed,5.0,110086
258.0,,,0.904095,4,,medium,0.57594,Employed,3.0,108845
109.0,D00-ENG,,0.975458,3,,low,0.397632,Employed,6.0,100517
268.0,D00-MT,,0.769206,6,,low,0.0838133,Left,4.0,112579
216.0,D00-MN,,0.691124,3,,medium,0.563263,Employed,4.0,100832
274.0,D00-SP,,0.929425,3,,high,0.682969,Employed,2.0,118621
275.0,,1.0,0.456176,2,1.0,medium,0.442652,Employed,6.0,110619
98.0,D00-SP,,0.976213,5,,medium,0.619492,Employed,2.0,147049
192.0,D00-SS,,1.0,4,,low,0.698034,Employed,2.0,105072
143.0,D00-IT,,0.717634,4,,high,0.763907,Employed,5.0,112049
148.0,D00-MT,,0.734746,6,,low,0.261992,Employed,4.0,115606
196.0,D00-SS,,0.523201,3,,medium,0.381205,Employed,3.0,108949
105.0,D00-IT,,0.54472,6,,high,0.697567,Employed,4.0,114537
307.0,D00-PD,,0.888074,6,,high,0.160184,Left,4.0,103581
183.0,D00-SS,,,3,,low,0.491071,Employed,3.0,108376
191.0,D00-MN,1.0,0.570912,2,,low,0.560957,Employed,3.0,103239
146.0,D00-SS,,0.892382,3,,low,0.629232,Employed,10.0,109844
218.0,D00-SS,,,4,,low,0.894667,Employed,2.0,109809
157.0,D00-ENG,,0.960358,3,,medium,0.735031,Employed,4.0,110376
181.0,D00-PD,,0.580843,3,,medium,0.467261,Employed,3.0,110824
135.0,D00-IT,,0.695198,4,,high,0.404205,Employed,2.0,110446
184.0,D00-IT,,,2,,low,0.44827,Employed,2.0,105566
193.0,D00-FN,,0.584728,3,,medium,0.94594,Employed,2.0,106025
141.0,D00-SS,,0.541382,2,,low,0.456478,Left,3.0,114367
166.0,D00-SP,,,3,,low,0.975674,Employed,2.0,114914
207.0,D00-ENG,,0.666693,3,,low,0.608574,Employed,3.0,109095
148.0,D00-ENG,,0.592524,3,,medium,0.785878,Employed,4.0,104066
225.0,D00-ENG,,0.559367,4,,low,0.831536,Employed,3.0,102592
148.0,D00-SS,,0.426012,6,,low,0.529152,Employed,4.0,100411
243.0,D00-SS,,0.722925,4,,low,0.786863,Employed,2.0,108457
182.0,D00-SS,,0.907114,3,,low,0.552677,Employed,10.0,114164
267.0,D00-SP,,0.706342,4,,low,0.554761,Employed,4.0,103908
262.0,D00-SP,,0.552105,4,,low,0.751795,Employed,3.0,101754
189.0,D00-SS,,0.787881,4,,medium,0.57031,Employed,3.0,113760
185.0,D00-MT,,0.587271,4,,medium,0.92538,Employed,3.0,112369
163.0,D00-ENG,1.0,0.893491,3,,high,0.621334,Employed,3.0,100512
218.0,D00-ENG,,0.67401,3,,low,0.671592,Employed,3.0,112131
284.0,D00-AD,,0.883545,6,,low,0.104351,Left,4.0,117417
248.0,D00-PD,,1.0,5,,low,1.0,Employed,3.0,114204
151.0,,,0.560936,2,,medium,0.546136,Employed,3.0,108310
143.0,D00-SS,,0.661336,3,,medium,0.679223,Employed,3.0,110740
286.0,D00-IT,,0.91875,6,,medium,0.0857873,Left,4.0,148309
214.0,D00-PD,,,3,,medium,0.951175,Employed,2.0,104134
131.0,D00-SS,1.0,0.514031,3,,medium,0.63578,Employed,3.0,117700
263.0,D00-ENG,,0.950245,5,,medium,0.785175,Left,5.0,107829
228.0,D00-SS,,,4,,medium,0.647952,Employed,3.0,112772
210.0,D00-MT,,,3,,low,0.864219,Employed,2.0,111328
97.0,D00-TP,1.0,,1,,medium,,Employed,,116171
247.0,D00-ENG,,0.868891,5,,medium,0.808141,Employed,2.0,114470
154.0,D00-IT,,0.748309,4,,medium,0.683744,Employed,3.0,113332
156.0,D00-SP,,0.70523,3,,medium,0.715265,Employed,3.0,113963
187.0,,1.0,0.926306,3,,medium,0.850708,Employed,3.0,112813
135.0,D00-SS,,,3,,high,0.466672,Employed,3.0,119010
122.0,D00-MN,,0.539911,3,,high,0.609661,Employed,3.0,118837
242.0,D00-SS,1.0,0.63494,3,,low,0.931413,Employed,5.0,111163
141.0,D00-SS,,0.64296,3,,low,0.584814,Employed,4.0,110013
243.0,D00-MT,,0.670082,3,,low,0.749181,Employed,3.0,106096
192.0,D00-SP,,0.667073,4,,low,0.782476,Employed,3.0,118190
135.0,D00-SS,,0.529527,2,,low,0.348604,Left,5.0,111512
131.0,D00-IT,,,2,,low,0.394306,Left,3.0,107828
200.0,,,0.802264,3,,medium,0.748055,Employed,4.0,117449
209.0,D00-ENG,,0.799711,4,,medium,0.652157,Employed,2.0,108079
250.0,D00-ENG,,0.890942,3,,medium,0.754765,Employed,6.0,117498
111.0,D00-IT,1.0,0.593988,3,,low,0.357432,Employed,4.0,103693
202.0,D00-ENG,,0.64502,3,,medium,0.594358,Employed,3.0,117222
198.0,D00-MT,,0.84298,4,,medium,0.472908,Employed,6.0,106507
270.0,D00-SS,1.0,0.570371,3,,low,0.694475,Employed,4.0,104718
149.0,D00-SP,1.0,0.728644,3,,medium,0.826959,Employed,4.0,109735
128.0,-IT,1.0,0.458317,3,,low,0.447364,Employed,2.0,106545
188.0,D00-ENG,,,3,,low,1.0,Employed,3.0,108523
217.0,D00-ENG,1.0,0.509353,3,,medium,0.840683,Employed,4.0,101162
206.0,,,0.998022,4,,high,0.18853,Employed,3.0,100905
185.0,D00-SS,,0.598749,4,,low,0.869204,Employed,2.0,139686
275.0,D00-IT,,0.467187,4,,low,0.803585,Employed,3.0,115899
203.0,D00-SS,,0.570084,6,,medium,0.767535,Employed,3.0,109966
192.0,D00-PR,,1.0,3,,medium,0.596616,Employed,4.0,113342
266.0,D00-MN,,0.943639,5,1.0,high,0.790477,Employed,10.0,118131
192.0,D00-SS,,0.630862,4,,medium,0.672341,Employed,3.0,134998
182.0,D00-SS,,,4,,medium,0.976191,Employed,3.0,105868
280.0,D00-SP,,0.909615,7,,low,0.0617003,Left,5.0,115128
218.0,D00-ENG,,0.930004,3,,low,0.16706,Employed,4.0,111260
273.0,D00-SS,,0.698315,3,,medium,0.936368,Employed,10.0,107133
159.0,D00-FN,,0.329813,5,,low,0.102252,Employed,2.0,107659
169.0,D00-SP,1.0,0.435178,2,,low,0.377238,Employed,2.0,105757
249.0,D00-SS,,0.755639,4,,low,0.246739,Employed,5.0,101683
211.0,D00-ENG,,0.51859,3,,medium,0.603239,Employed,3.0,131426
171.0,D00-MT,1.0,0.858009,4,,medium,0.50746,Employed,3.0,108676
145.0,D00-SS,1.0,0.615153,4,,low,0.623925,Employed,3.0,115962
126.0,D00-SS,,0.331545,2,,medium,0.741682,Employed,3.0,114017
176.0,D00-SP,1.0,0.803649,4,,medium,0.755602,Employed,4.0,100869
253.0,D00-MT,,0.941695,3,,medium,0.752884,Employed,3.0,114217
147.0,D00-SS,1.0,0.624223,5,,medium,0.680695,Employed,3.0,110347
238.0,,,0.59999,3,,low,0.602531,Employed,3.0,116577
226.0,D00-MN,,0.907107,5,,medium,0.885766,Left,5.0,111385
179.0,D00-PD,,0.812183,3,,low,0.919169,Employed,3.0,110019
152.0,D00-IT,1.0,0.709561,2,,low,0.475857,Employed,4.0,115653
243.0,D00-SS,,0.695468,3,,medium,0.679103,Employed,3.0,107662
155.0,,,0.434718,2,,medium,0.481275,Left,3.0,110046
204.0,D00-SP,,0.849482,3,,medium,0.164589,Employed,4.0,104217
190.0,D00-ENG,,,3,,low,0.634014,Employed,3.0,113564
147.0,D00-ENG,,,4,,medium,0.874094,Employed,2.0,105395
132.0,D00-SP,,0.342143,2,,medium,0.731021,Employed,5.0,106659
143.0,D00-SS,,0.73527,3,,medium,0.511181,Employed,4.0,102174
157.0,D00-SS,,0.528942,2,,low,0.385975,Left,3.0,118273
156.0,D00-SP,,0.476471,2,,medium,0.484374,Left,3.0,119179
149.0,D00-MT,,,2,,high,0.350031,Left,3.0,107983
251.0,D00-ENG,,0.995348,4,,low,0.975061,Left,6.0,110666
234.0,D00-FN,,0.697696,3,,high,0.89571,Employed,4.0,143498
178.0,D00-SP,1.0,0.715122,4,,medium,0.913611,Employed,2.0,114060
193.0,D00-ENG,,0.558621,5,,low,0.648451,Employed,3.0,137504
146.0,,,0.928827,3,,low,0.779891,Left,5.0,110617
132.0,D00-TP,,,2,,medium,,Left,,106482
98.0,D00-SP,,0.737827,6,,low,0.497214,Employed,3.0,101549
217.0,D00-ENG,,0.782504,3,,low,0.849856,Employed,3.0,112763
203.0,D00-SS,,0.520387,3,,low,0.701311,Employed,3.0,133654
257.0,D00-ENG,,0.649644,4,,medium,0.836317,Employed,3.0,104799
221.0,D00-ENG,,0.77154,3,,low,0.757494,Employed,3.0,110900
273.0,D00-AD,,0.855,4,,medium,0.826901,Left,5.0,113482
180.0,D00-SS,,0.991719,4,,medium,0.71637,Employed,2.0,119771
164.0,D00-SP,,0.467841,4,,low,0.622234,Employed,3.0,111381
121.0,D00-SP,,0.646404,2,,medium,0.515521,Employed,3.0,114623
147.0,D00-SP,,0.787333,3,,low,0.46652,Employed,3.0,118715
139.0,D00-IT,,0.526794,5,,low,0.187278,Employed,6.0,110240
155.0,D00-PR,1.0,0.629123,3,,low,0.742911,Employed,4.0,116457
106.0,D00-ENG,,0.748906,5,,medium,0.951158,Employed,5.0,110221
240.0,D00-AD,,,4,,medium,0.461934,Employed,2.0,106808
263.0,D00-ENG,1.0,0.828389,5,,low,0.861492,Employed,2.0,139890
208.0,,,,2,,low,0.544351,Employed,2.0,111454
273.0,D00-SS,,0.673552,4,,low,0.786627,Employed,2.0,108431
162.0,D00-SP,1.0,0.958265,4,,medium,0.752041,Employed,2.0,117448
156.0,D00-PD,,0.748547,3,,medium,0.554275,Employed,3.0,104817
241.0,D00-MT,,0.641186,3,,medium,0.62137,Employed,3.0,105517
152.0,D00-MT,1.0,0.806726,4,,low,0.787559,Employed,2.0,101280
219.0,D00-MT,,,5,,medium,0.933851,Employed,2.0,101138
266.0,D00-SS,1.0,0.616688,4,,medium,0.554123,Employed,3.0,106419
244.0,D00-ENG,,0.683045,3,,medium,0.141213,Employed,4.0,108530
183.0,D00-MN,,,3,,high,0.823735,Employed,3.0,142833
170.0,D00-SS,,0.661489,2,,low,0.4869,Employed,8.0,116057
215.0,D00-SS,,0.569628,4,,low,0.621049,Employed,2.0,116871
151.0,D00-IT,,,3,,low,0.965243,Employed,3.0,103511
239.0,D00-PD,,0.912928,5,,low,0.879214,Left,5.0,119221
242.0,D00-MT,,,2,,medium,0.796925,Employed,2.0,110517
260.0,,,0.818846,6,,medium,0.162159,Left,4.0,115768
139.0,D00-SS,,,4,,medium,0.801094,Employed,2.0,100398
147.0,D00-SS,,0.939502,4,,low,0.546455,Employed,3.0,108161
196.0,D00-SS,,0.85626,3,,low,0.921318,Employed,4.0,103825
163.0,D00-SS,,1.0,4,,medium,0.707066,Employed,3.0,117373
223.0,D00-SS,,,3,,medium,0.917448,Employed,2.0,119809
242.0,-IT,,0.931467,4,,medium,0.635758,Employed,2.0,101735
231.0,,,0.568577,3,,medium,0.595403,Employed,4.0,105540
257.0,D00-MT,,,3,,low,0.854875,Employed,2.0,111439
158.0,D00-SP,,0.56461,4,,medium,0.661149,Employed,3.0,114790
196.0,,,0.749796,3,,medium,0.890864,Employed,3.0,105475
185.0,D00-SP,,0.650129,3,,low,0.921234,Employed,2.0,110066
246.0,D00-PD,,,4,,low,0.519291,Employed,3.0,100500
197.0,D00-MT,,0.800069,4,,low,0.875123,Employed,3.0,101895
263.0,D00-SS,,0.830846,2,,medium,0.938877,Employed,4.0,116036
134.0,D00-SS,,0.52734,2,,low,0.476795,Left,3.0,114877
208.0,D00-MN,,0.56408,4,1.0,high,0.940907,Employed,7.0,111574
188.0,D00-PD,,0.564176,3,,medium,0.54639,Employed,2.0,146310
159.0,D00-SS,,,2,,low,0.362634,Left,3.0,101443
186.0,,,0.873705,3,,medium,1.0,Employed,2.0,102302
129.0,D00-ENG,,0.508754,2,,medium,0.409859,Left,3.0,116811
284.0,,,0.50296,2,,low,0.703333,Employed,6.0,108934
166.0,D00-FN,1.0,1.0,3,,medium,0.870247,Employed,3.0,101489
262.0,D00-MT,1.0,0.561198,4,1.0,medium,1.0,Employed,3.0,102285
116.0,D00-TP,,,2,,low,,Employed,,105231
192.0,D00-SS,,0.66022,6,,high,0.382005,Employed,3.0,100860
197.0,D00-ENG,1.0,0.847022,6,,medium,0.395366,Employed,5.0,104429
241.0,,,0.894983,3,,low,0.707183,Employed,3.0,106205
250.0,D00-IT,,0.48915,3,,medium,0.909512,Employed,3.0,107108
192.0,D00-MN,,0.651704,3,,high,0.521143,Employed,7.0,111487
118.0,D00-IT,,0.766832,3,,low,0.382182,Employed,4.0,111966
203.0,D00-SS,,0.750358,3,,medium,0.227307,Employed,3.0,100565
157.0,D00-IT,,0.490987,2,,low,0.443812,Left,3.0,102601
175.0,D00-ENG,,0.714006,4,,low,0.685265,Employed,4.0,118416
113.0,,,0.511794,4,,low,0.632133,Employed,3.0,113643
187.0,D00-AD,,,4,,low,0.634592,Employed,2.0,110551
150.0,D00-PD,,0.914047,4,,low,0.723211,Employed,2.0,116537
235.0,D00-AD,,0.73779,4,,high,0.76279,Employed,3.0,118220
242.0,D00-SS,,0.54478,3,,medium,0.910124,Employed,3.0,113090
189.0,D00-SS,1.0,0.901165,6,,medium,0.685071,Employed,3.0,144197
208.0,D00-IT,,0.955323,5,,low,0.8247,Employed,2.0,118582
251.0,D00-SS,,0.463414,5,,medium,0.588015,Employed,3.0,115869
197.0,D00-SS,,0.61738,4,,medium,0.874832,Employed,4.0,118840
258.0,,,0.536498,5,,medium,0.872246,Employed,3.0,113958
268.0,D00-MT,,0.844059,6,,low,0.110961,Left,4.0,117524
210.0,D00-PD,,0.7925,5,,high,0.895942,Employed,3.0,103897
305.0,D00-FN,,0.882707,6,,medium,0.140666,Left,4.0,107342
264.0,D00-PD,,1.0,4,,medium,0.964982,Left,6.0,101616
175.0,D00-SS,1.0,,3,,low,0.949385,Employed,3.0,109648
147.0,D00-SS,,0.673935,4,,low,0.418935,Employed,2.0,110904
223.0,D00-FN,1.0,0.868163,5,,medium,0.63979,Employed,3.0,114202
247.0,D00-IT,,0.921993,4,,low,0.950571,Employed,3.0,118726
222.0,D00-IT,1.0,0.885435,5,,medium,0.764583,Employed,3.0,101089
167.0,D00-SP,,0.903473,4,,low,0.974813,Employed,4.0,114123
256.0,D00-SS,,0.402822,6,,low,0.883507,Employed,5.0,100727
181.0,D00-ENG,,0.466932,4,,low,0.673909,Employed,5.0,109393
253.0,D00-FN,,0.761317,3,,low,0.907033,Employed,4.0,112090
238.0,D00-ENG,,0.881672,3,,low,0.923136,Employed,2.0,105666
174.0,D00-SS,,0.914881,3,,medium,1.0,Employed,3.0,102398
169.0,D00-IT,,0.881782,4,,medium,0.612825,Employed,6.0,109691
216.0,D00-PR,1.0,0.361577,3,,medium,0.483486,Employed,6.0,113645
155.0,D00-ENG,,,2,,low,0.718588,Employed,2.0,119716
100.0,D00-MT,1.0,0.494038,2,1.0,medium,0.585812,Employed,6.0,104641
178.0,D00-SS,,0.857532,5,,medium,0.573586,Employed,4.0,107093
203.0,D00-ENG,,0.526861,5,,low,0.887489,Employed,6.0,112777
146.0,D00-SP,,0.497203,2,,low,0.409646,Left,3.0,116053
255.0,D00-SS,,1.0,5,,low,0.903335,Left,6.0,106102
267.0,D00-ENG,,,3,,low,0.472545,Employed,2.0,105321
151.0,,,,4,,medium,0.676767,Employed,3.0,101742
169.0,D00-MT,,,3,,medium,0.477824,Employed,3.0,114291
151.0,D00-SS,,0.580628,2,,low,0.391433,Left,3.0,113752
146.0,D00-SS,,0.549108,2,,low,0.410344,Left,3.0,119862
180.0,D00-ENG,,,4,,low,0.782835,Employed,3.0,110620
174.0,D00-FN,1.0,0.587491,3,,low,0.636321,Employed,3.0,110143
238.0,D00-SS,,0.497634,5,,low,0.914226,Employed,2.0,103145
185.0,D00-SP,,1.0,3,,medium,0.573865,Employed,2.0,109384
157.0,D00-PR,,0.772895,3,,medium,0.738886,Employed,3.0,105956
187.0,D00-PD,,0.550391,3,,high,0.707473,Employed,2.0,102720
167.0,D00-MN,,0.876366,4,,high,0.588362,Employed,4.0,114991
274.0,D00-SP,,0.79032,2,,medium,0.570725,Employed,4.0,100522
174.0,D00-SP,,0.549153,3,,medium,0.955169,Employed,3.0,100493
221.0,D00-SS,1.0,0.845593,3,,medium,1.0,Employed,3.0,112051
255.0,D00-MT,,0.90679,4,,medium,0.733416,Employed,4.0,113256
132.0,D00-SS,,,3,,low,0.899856,Employed,2.0,115639
265.0,D00-SS,1.0,0.534747,3,,medium,0.635474,Employed,3.0,107000
149.0,D00-ENG,,0.635344,4,,low,0.646008,Employed,4.0,107949
182.0,D00-SS,,0.627492,5,,medium,0.955333,Employed,5.0,101193
187.0,,,0.665927,2,,low,0.414367,Employed,3.0,109640
251.0,D00-SS,,0.523232,3,,low,0.529079,Employed,2.0,101264
178.0,D00-SP,,0.5519,2,,medium,0.469994,Employed,2.0,117795
175.0,D00-MN,,0.854538,4,,medium,0.934465,Employed,3.0,119780
251.0,D00-PR,,0.680247,4,,low,0.837923,Employed,3.0,102390
182.0,D00-ENG,,,5,,low,0.919926,Employed,3.0,101375
224.0,D00-SP,1.0,0.648576,3,,low,0.988635,Employed,2.0,100289
237.0,D00-SS,1.0,0.548179,3,,low,0.814746,Employed,3.0,111828
188.0,D00-SS,,0.816159,2,,low,0.905411,Employed,2.0,103564
143.0,D00-SP,1.0,,4,,medium,0.461426,Employed,2.0,103864
220.0,D00-ENG,,0.958472,3,,low,0.565543,Employed,3.0,100660
200.0,D00-IT,1.0,0.778356,4,,medium,0.615455,Employed,3.0,119630
273.0,D00-IT,1.0,0.680349,4,,low,0.7202,Employed,4.0,112347
250.0,,,0.995384,3,,medium,0.928952,Employed,3.0,119098
121.0,D00-SP,1.0,0.474684,4,,medium,0.384939,Employed,5.0,117252
