employee_id,age,gender,marital_status
112280,53,Female,Married
106995,43,Male,Married
118299,29,Male,Unmarried
115176,47,Male,Married
109160,28,Male,Unmarried
113424,27,Male,Unmarried
102718,41,Male,Married
115456,22,Female,Unmarried
117752,35,Male,Married
100862,29,Female,Married
100204,38,Male,Married
116689,46,Male,Married
110071,45,Female,Married
128223,25,Female,Unmarried
110192,39,Male,Married
106271,23,Male,Unmarried
102673,53,Male,Married
105327,36,Female,Married
109985,26,Male,Unmarried
106945,26,Male,Unmarried
114800,26,Male,Unmarried
111328,25,Female,Unmarried
126315,23,Female,Unmarried
110246,35,Male,Married
109153,23,Male,Unmarried
102940,26,Female,Married
103396,22,Female,Unmarried
109165,47,Male,Married
109007,54,Male,Married
109408,22,Female,Unmarried
118069,42,Male,Married
109069,23,Male,Unmarried
117564,24,Female,Unmarried
109510,54,Female,Married
106289,33,Male,Married
113701,22,Male,Unmarried
109092,29,Male,Unmarried
105600,49,Female,Married
113305,52,Male,Married
100238,37,Male,Married
113292,24,Male,Unmarried
112339,28,Male,Unmarried
115059,40,Male,Married
114239,23,Male,Unmarried
115759,22,Female,Unmarried
113830,39,Male,Married
104745,25,Male,Unmarried
104637,28,Male,Unmarried
114995,38,Male,Married
103109,24,Male,Unmarried
119309,41,Male,Married
112166,49,Male,Married
118198,28,Male,Unmarried
126226,37,Female,Married
110856,32,Male,Married
108770,35,Female,Married
105292,53,Male,Married
108039,47,Male,Married
107816,29,Male,Unmarried
117291,27,Male,Unmarried
103443,23,Male,Unmarried
104127,41,Male,Married
128022,25,Female,Unmarried
115837,24,Male,Unmarried
109010,35,Male,Married
105174,22,Male,Unmarried
116827,22,Male,Unmarried
104895,41,Male,Married
112185,27,Male,Unmarried
125654,27,Female,Married
102734,25,Female,Unmarried
115163,27,Male,Unmarried
115447,27,Male,Unmarried
101538,41,Male,Married
101264,27,Male,Unmarried
126516,25,Female,Unmarried
125723,40,Female,Married
110576,37,Male,Married
118350,39,Female,Married
109763,48,Female,Married
105280,42,Male,Married
111985,27,Female,Married
119786,28,Female,Married
103885,25,Male,Unmarried
106666,42,Male,Married
117590,29,Male,Unmarried
117021,25,Female,Unmarried
113959,37,Male,Married
102851,25,Female,Unmarried
111196,39,Male,Married
133022,28,Female,Unmarried
103496,40,Male,Married
117889,24,Female,Unmarried
105914,27,Female,Married
118901,28,Male,Unmarried
103126,52,Male,Married
106899,22,Female,Unmarried
110212,45,Male,Married
115061,30,Male,Married
114623,27,Male,Unmarried
126051,46,Female,Married
104785,36,Male,Married
117217,26,Female,Married
104567,39,Male,Married
100461,32,Male,Married
116046,23,Male,Unmarried
111829,25,Female,Unmarried
118955,27,Female,Married
107771,33,Male,Married
103433,24,Female,Unmarried
103519,29,Male,Unmarried
116490,37,Female,Married
117229,22,Female,Unmarried
105883,24,Female,Unmarried
115207,29,Male,Unmarried
118216,32,Male,Married
102468,23,Female,Unmarried
114350,40,Male,Married
102304,25,Male,Unmarried
119907,26,Male,Unmarried
104560,23,Male,Unmarried
110754,23,Female,Unmarried
116399,25,Female,Unmarried
115875,29,Male,Unmarried
105805,26,Male,Unmarried
112437,51,Male,Married
117294,47,Male,Married
109394,30,Male,Married
119445,37,Female,Married
103450,48,Male,Married
108880,40,Male,Married
111288,36,Male,Married
105091,41,Male,Married
102399,23,Female,Unmarried
118523,27,Male,Unmarried
114392,39,Female,Married
119456,27,Male,Unmarried
118367,22,Female,Unmarried
100515,29,Male,Unmarried
117236,22,Male,Unmarried
115865,48,Male,Married
108796,23,Male,Unmarried
143321,36,Female,Married
123060,24,Female,Unmarried
116221,28,Male,Unmarried
106233,26,Male,Unmarried
105996,37,Male,Married
100663,25,Male,Unmarried
117481,25,Female,Unmarried
118489,23,Male,Unmarried
102183,46,Male,Married
106450,36,Male,Married
130224,23,Male,Unmarried
101198,28,Male,Unmarried
117219,25,Male,Unmarried
109769,51,Male,Married
103863,29,Male,Unmarried
106175,55,Male,Married
106034,22,Male,Unmarried
115901,43,Male,Married
104015,29,Male,Unmarried
116455,40,Male,Married
111024,26,Male,Unmarried
102931,35,Male,Married
105800,26,Male,Unmarried
125121,24,Female,Unmarried
106868,23,Male,Unmarried
105505,28,Male,Unmarried
111579,23,Female,Unmarried
139350,23,Male,Unmarried
119276,29,Male,Unmarried
107586,23,Male,Unmarried
116599,23,Female,Unmarried
115550,47,Male,Married
111976,49,Male,Married
112374,48,Male,Married
117612,28,Male,Unmarried
104330,50,Male,Married
104620,35,Male,Married
108789,44,Male,Married
105574,25,Male,Unmarried
116270,29,Male,Unmarried
104194,27,Male,Unmarried
125406,25,Female,Unmarried
115166,24,Male,Unmarried
101131,24,Female,Unmarried
100431,24,Male,Unmarried
103442,25,Female,Unmarried
107328,48,Female,Married
100635,36,Male,Married
105202,24,Male,Unmarried
113453,45,Male,Married
110030,22,Male,Unmarried
102339,23,Female,Unmarried
101059,22,Male,Unmarried
133084,25,Female,Unmarried
105458,52,Male,Married
107374,24,Male,Unmarried
110853,26,Male,Unmarried
106476,33,Male,Married
112862,32,Male,Married
111719,25,Female,Unmarried
103751,24,Female,Unmarried
106618,23,Male,Unmarried
104647,26,Male,Unmarried
100541,25,Female,Unmarried
107918,27,Male,Unmarried
108534,49,Male,Married
104978,37,Male,Married
106940,46,Male,Married
102405,27,Male,Unmarried
123066,22,Female,Unmarried
113587,22,Male,Unmarried
100634,23,Male,Unmarried
140247,42,Female,Married
114448,38,Male,Married
115191,27,Male,Unmarried
100262,22,Male,Unmarried
106090,25,Male,Unmarried
123537,25,Female,Unmarried
110149,22,Male,Unmarried
101797,22,Female,Unmarried
100326,23,Male,Unmarried
105797,47,Male,Married
119799,30,Male,Married
103907,27,Male,Unmarried
108672,24,Male,Unmarried
118456,41,Male,Married
103239,23,Male,Unmarried
116817,24,Male,Unmarried
106165,46,Male,Married
119180,29,Male,Unmarried
118941,34,Female,Married
104220,31,Male,Married
101500,27,Male,Unmarried
101430,40,Female,Married
146223,28,Female,Unmarried
107638,37,Female,Married
105871,22,Female,Unmarried
115118,30,Female,Married
128968,22,Female,Unmarried
112658,39,Male,Married
106994,24,Male,Unmarried
118726,24,Male,Unmarried
100511,49,Male,Married
118485,31,Male,Married
113883,23,Female,Unmarried
107342,34,Male,Married
105291,33,Male,Married
109537,28,Male,Unmarried
109269,39,Male,Married
103880,28,Male,Unmarried
105349,28,Male,Unmarried
117490,26,Male,Unmarried
112391,25,Male,Unmarried
104805,35,Male,Married
103756,42,Male,Married
100469,24,Male,Unmarried
108620,32,Female,Married
113966,50,Female,Married
106291,28,Male,Unmarried
119165,23,Male,Unmarried
101100,41,Male,Married
125656,23,Female,Unmarried
102676,56,Male,Married
107727,23,Female,Unmarried
119851,24,Female,Unmarried
106885,40,Male,Married
115624,29,Male,Unmarried
113224,39,Male,Married
109075,48,Male,Married
115929,29,Male,Unmarried
106689,25,Male,Unmarried
118483,30,Female,Married
126932,23,Female,Unmarried
109285,41,Male,Married
109527,22,Male,Unmarried
103413,24,Male,Unmarried
117237,53,Female,Married
112430,24,Male,Unmarried
116170,29,Male,Unmarried
112130,23,Male,Unmarried
104553,38,Male,Married
105059,23,Female,Unmarried
113010,52,Male,Married
109197,48,Female,Married
112629,31,Female,Married
101316,24,Male,Unmarried
102978,41,Male,Married
119554,50,Male,Married
117622,26,Male,Unmarried
102295,53,Male,Married
103632,29,Female,Married
117109,48,Female,Married
117415,49,Female,Married
117379,23,Male,Unmarried
110752,32,Male,Married
110213,37,Female,Married
114734,28,Male,Unmarried
118992,45,Female,Married
117403,24,Female,Unmarried
100453,25,Male,Unmarried
104031,31,Male,Married
105529,27,Male,Unmarried
102519,53,Male,Married
103165,40,Male,Married
105963,50,Male,Married
108953,24,Female,Unmarried
103576,30,Female,Married
112842,39,Male,Married
107817,22,Male,Unmarried
101995,22,Male,Unmarried
117656,30,Male,Married
104795,28,Female,Married
112306,51,Male,Married
108371,26,Male,Unmarried
112440,26,Male,Unmarried
108969,30,Male,Married
112640,33,Male,Married
108414,35,Male,Married
110292,34,Male,Married
110123,24,Female,Unmarried
107823,40,Male,Married
116960,24,Female,Unmarried
118302,27,Male,Unmarried
109087,31,Male,Married
112157,25,Female,Unmarried
101709,48,Male,Married
114611,26,Male,Unmarried
113683,25,Female,Unmarried
110073,26,Male,Unmarried
107226,38,Male,Married
100723,22,Female,Unmarried
116679,25,Male,Unmarried
111316,28,Male,Unmarried
101943,46,Female,Married
109385,49,Male,Married
101042,51,Male,Married
115228,25,Female,Unmarried
111938,24,Female,Unmarried
100568,30,Female,Married
109964,41,Male,Married
111195,48,Male,Married
116771,22,Female,Unmarried
116856,24,Male,Unmarried
108572,27,Male,Unmarried
113726,52,Male,Married
101265,24,Male,Unmarried
112293,25,Female,Unmarried
109749,45,Female,Married
100297,22,Male,Unmarried
126190,33,Female,Married
105398,38,Female,Married
107644,23,Male,Unmarried
112025,28,Male,Unmarried
108183,28,Male,Unmarried
102309,33,Female,Married
102615,47,Male,Married
112231,24,Female,Unmarried
109298,24,Male,Unmarried
100706,26,Female,Married
116503,46,Male,Married
120353,44,Female,Married
103802,53,Female,Married
117203,24,Male,Unmarried
128498,24,Female,Unmarried
107246,53,Female,Married
118573,22,Male,Unmarried
112808,23,Male,Unmarried
111728,48,Male,Married
107525,31,Male,Married
114756,32,Male,Married
116774,26,Male,Unmarried
108011,38,Male,Married
101991,36,Male,Married
125444,24,Female,Unmarried
119749,51,Male,Married
125730,48,Female,Married
104589,42,Male,Married
102447,25,Male,Unmarried
114470,54,Male,Married
114332,36,Male,Married
106769,26,Male,Unmarried
135663,27,Male,Unmarried
106545,23,Male,Unmarried
111311,46,Female,Married
104605,23,Female,Unmarried
110098,50,Male,Married
127097,22,Female,Unmarried
114046,24,Female,Unmarried
106880,26,Male,Unmarried
118259,48,Male,Married
111492,22,Male,Unmarried
101591,29,Male,Unmarried
119692,55,Male,Married
119113,24,Female,Unmarried
113634,25,Female,Unmarried
106014,23,Female,Unmarried
118417,34,Female,Married
111072,30,Male,Married
144792,30,Male,Married
101353,51,Male,Married
112075,23,Female,Unmarried
109125,23,Male,Unmarried
104894,26,Male,Unmarried
116362,34,Male,Married
113074,23,Female,Unmarried
109389,25,Female,Unmarried
107376,40,Male,Married
121530,25,Female,Unmarried
104180,44,Male,Married
108111,23,Male,Unmarried
100576,24,Female,Unmarried
106167,25,Male,Unmarried
116923,38,Male,Married
108784,51,Male,Married
107661,42,Female,Married
109339,29,Male,Unmarried
107231,47,Female,Married
116828,32,Male,Married
117945,44,Male,Married
109928,26,Male,Unmarried
116862,23,Female,Unmarried
101885,37,Female,Married
116343,49,Male,Married
109409,36,Male,Married
105527,26,Male,Unmarried
100851,22,Female,Unmarried
114307,36,Male,Married
128037,48,Female,Married
122325,22,Female,Unmarried
117899,26,Male,Unmarried
116262,29,Male,Unmarried
103578,24,Female,Unmarried
104163,23,Male,Unmarried
139797,43,Female,Married
108466,28,Male,Unmarried
113663,48,Male,Married
112498,37,Male,Married
108560,28,Male,Unmarried
107297,51,Male,Married
108765,39,Male,Married
101832,29,Male,Unmarried
110316,39,Female,Married
114818,24,Male,Unmarried
115836,49,Male,Married
101599,50,Female,Married
118662,23,Female,Unmarried
114171,52,Male,Married
118250,29,Male,Unmarried
100931,32,Male,Married
116326,25,Male,Unmarried
103730,45,Male,Married
101278,29,Male,Unmarried
103538,24,Female,Unmarried
113512,24,Female,Unmarried
117278,31,Female,Married
109983,30,Male,Married
104852,45,Female,Married
134427,49,Female,Married
114822,25,Male,Unmarried
106392,31,Male,Married
120172,42,Female,Married
133677,40,Female,Married
108218,23,Female,Unmarried
102343,32,Female,Married
100432,28,Male,Unmarried
100738,27,Female,Married
118645,51,Male,Married
111610,52,Male,Married
110335,33,Male,Married
102119,24,Female,Unmarried
119293,48,Male,Married
126318,23,Female,Unmarried
115692,31,Female,Married
103960,37,Male,Married
103725,29,Male,Unmarried
113561,33,Female,Married
108914,39,Male,Married
107768,38,Male,Married
100107,52,Male,Married
114536,22,Male,Unmarried
103461,22,Female,Unmarried
108030,23,Male,Unmarried
102105,23,Male,Unmarried
100156,23,Male,Unmarried
107928,45,Male,Married
100556,33,Female,Married
103550,49,Male,Married
114060,25,Male,Unmarried
100496,22,Male,Unmarried
135633,22,Female,Unmarried
115332,24,Female,Unmarried
135872,47,Male,Married
118242,24,Female,Unmarried
117125,31,Male,Married
111552,24,Female,Unmarried
112122,27,Male,Unmarried
109716,22,Male,Unmarried
116633,32,Male,Married
116372,29,Male,Unmarried
103892,50,Male,Married
108188,29,Male,Unmarried
105526,35,Male,Married
116028,51,Male,Married
113775,26,Male,Unmarried
113299,51,Male,Married
118412,24,Male,Unmarried
118459,51,Male,Married
118892,23,Female,Unmarried
114204,48,Male,Married
112913,34,Male,Married
114835,25,Male,Unmarried
113862,23,Male,Unmarried
103905,52,Male,Married
116645,49,Male,Married
105465,36,Male,Married
117940,22,Male,Unmarried
119147,24,Female,Unmarried
116759,40,Male,Married
111151,41,Male,Married
118618,33,Male,Married
106990,23,Male,Unmarried
117293,41,Female,Married
113395,38,Female,Married
117099,23,Female,Unmarried
111239,28,Female,Married
108199,48,Female,Married
102724,24,Male,Unmarried
112190,49,Male,Married
110785,37,Male,Married
106159,52,Male,Married
113961,26,Male,Unmarried
102462,40,Male,Married
106668,25,Male,Unmarried
110044,25,Male,Unmarried
103524,24,Female,Unmarried
101463,32,Male,Married
107705,26,Male,Unmarried
110376,25,Female,Unmarried
104100,27,Male,Unmarried
118840,29,Female,Married
112074,27,Male,Unmarried
108876,49,Female,Married
113742,28,Male,Unmarried
118340,25,Female,Unmarried
116364,34,Male,Married
105304,29,Male,Unmarried
107100,45,Male,Married
115946,32,Male,Married
117790,23,Male,Unmarried
103069,50,Male,Married
108094,22,Female,Unmarried
103933,46,Male,Married
111110,22,Female,Unmarried
107035,34,Male,Married
119797,26,Male,Unmarried
117267,41,Male,Married
111292,29,Male,Unmarried
118800,35,Male,Married
108063,26,Female,Married
102120,28,Male,Unmarried
127690,25,Female,Unmarried
115869,53,Male,Married
114379,22,Female,Unmarried
113637,50,Female,Married
119359,22,Female,Unmarried
108387,27,Male,Unmarried
112571,28,Male,Unmarried
113204,39,Male,Married
111130,27,Male,Unmarried
101487,29,Male,Unmarried
115466,25,Male,Unmarried
102484,25,Male,Unmarried
111390,49,Male,Married
107832,33,Male,Married
104708,32,Male,Married
112155,22,Female,Unmarried
114179,26,Male,Unmarried
120054,24,Female,Unmarried
109349,24,Male,Unmarried
108788,25,Female,Unmarried
111626,53,Male,Married
104284,42,Male,Married
103035,47,Male,Married
110043,27,Male,Unmarried
119820,52,Male,Married
118586,23,Male,Unmarried
111126,22,Male,Unmarried
100929,24,Male,Unmarried
104454,23,Male,Unmarried
111335,24,Male,Unmarried
118558,27,Male,Unmarried
111482,24,Female,Unmarried
101414,24,Female,Unmarried
107820,36,Female,Married
118169,25,Female,Unmarried
109363,45,Female,Married
139224,26,Male,Unmarried
112728,47,Female,Married
117286,27,Male,Unmarried
112994,22,Female,Unmarried
106115,24,Female,Unmarried
119485,40,Male,Married
108206,47,Male,Married
127970,22,Female,Unmarried
118289,50,Male,Married
108675,38,Male,Married
107075,23,Female,Unmarried
107530,48,Female,Married
105167,25,Female,Unmarried
111767,25,Female,Unmarried
112412,24,Female,Unmarried
115980,24,Female,Unmarried
139617,30,Male,Married
117137,23,Female,Unmarried
103181,22,Male,Unmarried
106501,50,Male,Married
111353,46,Male,Married
109976,44,Female,Married
104767,25,Female,Unmarried
110532,25,Female,Unmarried
102748,33,Male,Married
118644,29,Male,Unmarried
100899,46,Female,Married
119014,45,Male,Married
110840,24,Male,Unmarried
139648,38,Male,Married
112016,25,Male,Unmarried
134995,28,Male,Married
116600,23,Male,Unmarried
116112,28,Male,Unmarried
110134,23,Male,Unmarried
113596,22,Male,Unmarried
102974,24,Female,Unmarried
103832,26,Male,Unmarried
105429,29,Male,Unmarried
100822,25,Male,Unmarried
117866,48,Male,Married
101343,40,Male,Married
111615,24,Female,Unmarried
103954,24,Female,Unmarried
132575,30,Female,Married
103542,28,Male,Unmarried
107731,45,Male,Married
116822,28,Male,Unmarried
107387,51,Male,Married
102656,25,Male,Unmarried
118746,23,Male,Unmarried
117303,25,Female,Unmarried
104592,51,Male,Married
115960,24,Female,Unmarried
119418,48,Male,Married
128476,22,Female,Unmarried
119367,24,Female,Unmarried
113470,26,Male,Unmarried
101676,26,Male,Unmarried
113309,45,Female,Married
108612,28,Female,Married
119579,40,Male,Married
128509,25,Female,Unmarried
136944,38,Female,Married
108802,37,Male,Married
119928,32,Female,Married
113754,43,Female,Married
135968,40,Female,Married
101280,47,Female,Married
103313,24,Male,Unmarried
109920,50,Male,Married
115114,27,Male,Unmarried
107179,38,Male,Married
111201,22,Male,Unmarried
107412,39,Male,Married
101537,28,Male,Unmarried
111323,48,Male,Married
108809,47,Male,Married
107969,34,Male,Married
112699,29,Male,Unmarried
102286,25,Male,Unmarried
109910,23,Male,Unmarried
112284,48,Female,Married
102679,25,Male,Unmarried
109150,37,Male,Married
108792,43,Male,Married
108033,25,Male,Unmarried
102388,28,Male,Unmarried
112974,33,Female,Married
103590,23,Male,Unmarried
123258,23,Female,Unmarried
111320,41,Female,Married
112222,27,Male,Unmarried
112103,33,Male,Married
108510,43,Female,Married
106389,42,Male,Married
118990,26,Male,Unmarried
118322,27,Male,Unmarried
110458,23,Female,Unmarried
127663,23,Female,Unmarried
106351,26,Male,Unmarried
115051,24,Male,Unmarried
107386,23,Female,Unmarried
111226,27,Male,Unmarried
108431,37,Male,Married
110547,25,Female,Unmarried
117903,29,Male,Unmarried
122257,46,Female,Married
